1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.54488,-0.79525,-2.2502,-2.3483,-2.0067,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.88215,-1.7909,-4.2092,-4.9911,-4.9911,-4.9911,-6.449,-6.4113,-3.4389,-2.0067,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15387,-0.54216,-0.69932,-2.3303,-4.5823,-5.6591,-7.485,-8.4402,-8.8572,-8.9658,-8.9658,-7.1373,-6.4113,-3.4389,-0.4391,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.93683,-0.31452,-2.31,-3.8668,-4.8275,-5.0023,-6.7483,-8.3262,-9.5387,-10.522,-11.581,-12.38,-12.38,-10.728,-9.7961,-7.1373,-4.6386,-1.8207,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.43813,-1.6402,-3.5549,-5.3209,-6.6165,-7.8881,-8.9383,-9.7718,-11.745,-13.451,-13.97,-14.625,-14.703,-14.539,-12.742,-10.728,-7.8274,-5.5553,-2.9071,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.88189,-0.87529,-2.9369,-4.8641,-6.8647,-8.3105,-9.415,-10.515,-11.521,-12.315,-14.384,-17.043,-18.318,-18.295,-18.295,-15.567,-14.539,-11.461,-8.6345,-6.2911,-3.8712,-0.51566,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.53677,-2.5115,-4.2883,-5.6262,-7.1303,-9.1115,-10.765,-11.806,-12.918,-14.059,-15.552,-18.318,-21.33,-21.877,-23.19,-22.148,-18.295,-15.567,-12.423,-9.4606,-6.9742,-4.5811,-1.3679,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.53677,-2.5115,-5.0183,-6.507,-7.7245,-9.3017,-10.994,-12.698,-14.259,-15.621,-17.818,-20.59,-22.399,-22.789,-24.851,-24.851,-24.005,-22.148,-17.154,-13.33,-10.209,-7.6636,-4.959,-1.8566,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.9368,-5.0183,-6.507,-8.1012,-9.5073,-10.994,-12.738,-15.242,-17.843,-19.066,-21.487,-23.538,-24.746,-25.093,-25.238,-25.238,-24.851,-23.983,-18.951,-13.848,-11.081,-8.8559,-5.7103,-2.188,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.93313,-2.9615,-5.6714,-8.1012,-9.5073,-10.72,-12.738,-15.242,-17.843,-21.265,-23.538,-24.358,-25.055,-25.273,-25.432,-25.535,-25.437,-25.238,-24.677,-18.951,-14.422,-11.788,-9.4777,-6.2173,-2.6557,0.64703,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.68569,-2.9615,-5.6714,-8.1012,-9.7563,-11.797,-13.534,-16.84,-21.265,-24.062,-24.91,-25.252,-25.486,-25.715,-25.817,-25.817,-25.554,-25.437,-24.683,-18.828,-14.671,-12.101,-9.8105,-6.7178,-3.3035,0.37986,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94681,0.94681,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.68569,-2.9447,-4.3834,-6.8866,-9.7563,-11.797,-13.534,-16.84,-23.061,-24.831,-25.252,-25.787,-25.974,-26,-26,-26,-25.902,-25.554,-24.677,-18.828,-15.053,-12.399,-10.114,-7.4045,-4.2693,-0.10969,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.21587,-0.32919,-0.32919,-0.017575,0.24711,0.78095,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.85755,-1.6016,-2.9447,-4.3834,-7.2226,-9.8609,-12.669,-16.255,-23.061,-24.831,-25.753,-25.974,-26,-26,-26,-26,-26,-25.648,-24.683,-18.998,-15.433,-12.676,-10.334,-7.7255,-4.2769,-0.33049,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6045,-0.85871,-2.4705,-2.673,-2.7213,-2.7213,-2.2532,-1.8798,-1.3477,0.14684,0.82383,0.9219,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.61373,0.45165,0.45165,0.85755,0.45604,0.077175,-1.6016,-2.2104,-4.3834,-7.8133,-10.96,-15.109,-20.416,-24.62,-25.753,-26,-26,-26,-26,-26,-26,-25.67,-24.607,-20.266,-15.631,-12.866,-10.533,-7.9081,-4.2769,-0.51589,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.32447,-0.96654,-2.97,-4.2153,-5.0226,-5.2407,-5.3487,-5.3487,-4.7111,-4.1048,-3.6582,-2.5009,-0.99316,-0.10725,0.31068,0.31068,0.31068,0.3275,1,1,1,1,1,1,1,1,1,1,0.61373,-0.3627,-2.4327,-2.3366,-0.89147,-0.18129,-0.18129,-1.5124,-1.8425,-3.2144,-6.3193,-9.4063,-13.346,-19.744,-24.529,-25.548,-25.994,-26,-26,-26,-26,-26,-25.687,-24.82,-21.823,-15.861,-13.038,-10.723,-7.9722,-4.2634,-1.1068,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15914,-0.90405,-1.9946,-2.9355,-4.3854,-5.5556,-6.5969,-7.5459,-7.9458,-8.0202,-8.0202,-7.0768,-6.3164,-5.8432,-5.0656,-3.9424,-2.8592,-1.8488,-1.7691,-1.7691,-1.7691,-1.0722,0.39076,0.84155,1,1,1,1,1,1,1,0.33035,-2.4327,-2.9842,-3.9491,-3.3692,-2.4686,-2.4305,-2.4104,-2.4104,-4.9587,-6.3193,-9.0519,-12.135,-17.294,-23.007,-25.26,-25.939,-26,-26,-26,-26,-26,-25.698,-24.82,-22.62,-16.566,-13.191,-10.97,-8.3275,-4.2634,-1.3145,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5698,-0.35993,-1.4192,-2.3175,-3.2358,-4.3068,-5.3452,-6.4734,-7.6056,-8.6434,-9.625,-10.113,-10.113,-9.8963,-9.2281,-8.5695,-7.8305,-7.0568,-6.1411,-5.2041,-4.4164,-3.6674,-3.6674,-3.7341,-3.7341,-2.5212,-0.94864,-0.50442,-0.50442,-0.52002,-0.52002,0.30591,1,0.90847,-1.2229,-2.6757,-4,-4.5641,-4.6837,-4.6837,-4.6181,-4.6181,-4.9587,-6.0069,-6.5531,-9.0519,-11.693,-15.01,-21.592,-25.044,-25.921,-26,-26,-26,-26,-26,-25.696,-24.82,-22.62,-17.293,-13.191,-10.97,-8.6194,-4.3905,-1.3688,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.54237,-1.7678,-2.1811,-3.1421,-4.1372,-4.7742,-5.4968,-6.4916,-7.5064,-8.5929,-9.6071,-10.565,-11.369,-11.823,-11.823,-11.425,-10.826,-10.367,-9.8353,-9.0486,-8.1363,-7.1587,-6.3566,-5.715,-5.4493,-5.4493,-5.4493,-5.3327,-3.7179,-3.7179,-3.5873,-3.5873,-3.1882,-2.4706,-2.0803,-2.0803,-2.5528,-4.2539,-4.973,-5.9075,-6.0872,-6.3258,-6.3258,-6.3132,-6.3132,-6.5531,-7.7827,-9.3836,-11.636,-14.076,-19.449,-24.878,-25.871,-26,-26,-26,-26,-26,-25.696,-24.851,-22.62,-17.735,-13.072,-11.031,-8.8637,-4.6133,-1.4752,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.54237,-2.3671,-4.3323,-5.2597,-6.0395,-6.2392,-6.8422,-7.6723,-8.6577,-9.6722,-10.727,-11.525,-12.461,-13.02,-13.478,-13.478,-12.968,-12.434,-12.151,-11.912,-11.044,-9.9943,-9.1191,-8.3142,-8.2539,-7.5698,-7.2717,-7.2045,-7.2045,-6.6583,-6.0351,-5.8524,-5.5981,-5.512,-5.3909,-5.2216,-5.2216,-5.2505,-5.3348,-5.9883,-7.2518,-7.5712,-7.9394,-7.9394,-7.6852,-7.6852,-7.7827,-9.339,-10.151,-11.636,-13.552,-19.31,-24.695,-25.87,-26,-26,-26,-26,-26,-25.644,-24.964,-21.353,-17.735,-12.96,-10.999,-8.9617,-4.875,-1.6553,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.57309,-2.3671,-4.3323,-6.4251,-7.8703,-8.1018,-8.3699,-8.7969,-9.8193,-10.743,-11.838,-12.796,-13.507,-14.083,-14.41,-14.65,-14.65,-14.385,-13.953,-13.826,-13.724,-12.837,-11.737,-10.891,-10.826,-10.819,-9.938,-9.1601,-9.1057,-9.0897,-8.9766,-8.4181,-7.6955,-7.4318,-7.4268,-7.3706,-7.2362,-7.1871,-7.1647,-7.1871,-7.703,-8.4317,-9.2506,-9.835,-9.835,-9.5066,-9.3865,-9.3865,-10.151,-11.636,-12.373,-13.552,-17.337,-23.681,-25.87,-26,-26,-26,-26,-25.996,-25.595,-24.964,-23.128,-16.985,-12.874,-10.999,-8.9617,-4.875,-1.8891,0.79274,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0062,-3.9804,-6.4251,-9.0086,-10.23,-10.23,-10.23,-10.952,-12.019,-12.712,-13.772,-14.486,-14.948,-15.202,-15.417,-15.657,-15.657,-15.455,-15.12,-15.043,-15.01,-14.379,-13.582,-13.582,-13.522,-13.122,-12.084,-12.084,-12.08,-11.856,-10.917,-10.568,-9.6875,-9.4242,-9.4242,-9.4687,-9.4687,-9.3342,-9.1177,-9.1177,-9.7984,-10.953,-11.829,-12.635,-12.635,-12.499,-12.277,-12.277,-12.373,-12.492,-13.552,-14,-17.113,-23.681,-25.88,-26,-26,-26,-26,-25.969,-25.479,-24.93,-22.471,-16.394,-12.874,-10.306,-7.8266,-4.8216,-2.0987,0.79274,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0023267,-2.4832,-6.3527,-9.0086,-11.69,-11.921,-11.94,-11.946,-12.984,-14.061,-14.524,-14.974,-15.673,-16.162,-16.341,-16.424,-16.682,-16.682,-16.523,-16.226,-16.135,-16.084,-15.566,-15.293,-15.181,-15.131,-14.669,-14.669,-14.856,-14.856,-13.518,-12.782,-12.644,-12.072,-11.763,-11.763,-12.121,-12.4,-12.489,-12.691,-12.754,-13.041,-13.738,-14.383,-14.909,-14.959,-14.959,-14.737,-14.737,-14.572,-14.409,-14.22,-16.134,-17.337,-23.901,-25.88,-26,-26,-26,-26,-25.81,-25.398,-24.858,-22.471,-16.341,-12.719,-9.8567,-7.1182,-4.7426,-2.0987,0.80901,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.9564,-4.2267,-8.7817,-11.69,-12.89,-13.596,-13.596,-13.849,-14.553,-15.244,-15.768,-16.198,-16.791,-17.376,-17.481,-17.484,-17.699,-17.699,-17.595,-17.336,-17.221,-17.146,-17.146,-16.733,-16.546,-16.471,-16.471,-16.894,-17.694,-17.694,-15.92,-14.685,-14.605,-14.431,-14.431,-14.494,-14.77,-14.787,-15.041,-15.111,-15.304,-15.632,-15.824,-16.202,-16.667,-16.709,-16.709,-16.524,-16.524,-17.312,-17.312,-16.35,-17.113,-20.043,-23.964,-25.836,-25.982,-26,-26,-25.83,-25.683,-25.298,-24.674,-21.858,-15.314,-11.997,-8.7132,-6.2287,-3.9988,-1.619,0.81651,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.70035,-3.8411,-6.4946,-10.204,-12.89,-13.923,-14.625,-14.802,-14.989,-15.65,-16.367,-16.974,-17.459,-18.015,-18.576,-18.621,-18.621,-18.682,-18.749,-18.749,-18.446,-18.299,-18.207,-18.207,-19.211,-19.211,-17.752,-17.752,-19.008,-20.316,-18.909,-18.177,-16.461,-16.461,-16.439,-16.987,-17.532,-17.532,-17.595,-17.367,-17.367,-17.367,-17.571,-17.813,-18,-18.41,-18.41,-18.386,-18.386,-19.187,-19.187,-18.801,-18.801,-20.043,-22.745,-23.964,-25.701,-25.836,-25.932,-25.83,-25.683,-25.499,-25.157,-24.34,-19.974,-14.233,-10.782,-7.3335,-4.5359,-2.4204,-0.049524,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.93323,1,1,1,1,1,1,1,-0.30974,-2.7042,-5.8644,-8.8209,-11.482,-13.916,-14.653,-15.555,-15.868,-16.041,-16.701,-17.452,-18.182,-18.719,-19.224,-19.664,-19.714,-19.714,-20.073,-20.399,-20.508,-20.836,-20.846,-20.921,-21.206,-21.697,-21.57,-20.191,-20.191,-21.052,-22.769,-20.95,-20.328,-18.484,-18.484,-18.484,-19.878,-20.2,-20.2,-20.08,-20.08,-20.08,-20.171,-20.171,-21.092,-21.437,-21.861,-22.245,-22.245,-21.546,-21.546,-21.546,-21.196,-21.196,-22.576,-23.964,-24.403,-25.455,-25.701,-25.754,-25.648,-25.499,-25.316,-24.905,-23.261,-18.406,-13.227,-9.4933,-5.8072,-2.6833,-0.59275,0.94527,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.91577,-0.24778,-0.67634,0.025314,0.37411,0.58621,0.82041,0.82041,-0.30974,-2.5124,-4.5268,-7.3232,-10.071,-12.688,-14.653,-15.555,-16.446,-16.843,-17.102,-17.74,-18.487,-19.172,-19.752,-20.245,-20.688,-20.782,-20.783,-21.37,-22.32,-23.001,-23.001,-23.001,-24.195,-24.326,-23.79,-23.428,-23.392,-23.392,-24.08,-24.222,-23.298,-22.771,-22.288,-22.649,-22.288,-22.649,-22.742,-22.742,-22.398,-22.398,-22.398,-23.543,-23.888,-24.236,-24.285,-24.319,-24.449,-24.449,-23.794,-23.068,-23.068,-23.038,-23.251,-24.319,-24.646,-25,-25.153,-25.455,-25.544,-25.459,-25.316,-25.128,-24.311,-21.419,-16.945,-12.117,-7.9869,-4.1164,-1.2125,0.86927,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.95316,-0.24778,-0.96691,-2.3204,-2.3204,-1.8776,-1.5093,-1.4231,-1.4231,-2.5124,-4.5268,-6.504,-8.7277,-11.224,-13.835,-15.321,-16.446,-17.317,-17.777,-18.154,-18.776,-19.375,-19.916,-20.596,-21.26,-21.712,-21.847,-21.86,-22.667,-23.876,-24.305,-24.305,-24.366,-24.78,-24.797,-24.797,-24.353,-23.79,-24.264,-24.669,-24.669,-24.648,-24.512,-24.433,-24.433,-24.403,-24.403,-24.465,-24.465,-24.442,-24.442,-24.699,-24.781,-24.805,-24.832,-24.854,-24.934,-25.088,-25.088,-25.039,-25,-25,-25,-25,-25,-25,-25,-25,-25.223,-25.28,-25.28,-25.128,-24.812,-22.946,-19.477,-14.852,-10.323,-5.9445,-2.581,0.24223,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.54874,-0.96691,-2.466,-3.2955,-4.235,-4.235,-4.169,-4.169,-4.4221,-4.9327,-6.504,-8.7018,-10.56,-13.052,-14.919,-16.084,-17.317,-18.222,-18.667,-19.098,-19.579,-20.114,-20.66,-21.285,-21.962,-22.736,-22.898,-23.143,-23.896,-24.437,-24.827,-24.971,-25.119,-25.246,-25.246,-25.235,-25.181,-25.181,-25.263,-25.263,-25.174,-25.121,-25.032,-25.032,-25.032,-25.032,-25.026,-25.026,-25.122,-25.221,-25.282,-25.34,-25.45,-25.543,-25.548,-25.565,-25.578,-25.578,-25.485,-25.205,-25.039,-25,-25,-25,-25,-25,-25,-25,-25.005,-25.105,-25.105,-24.812,-23.789,-20.636,-17.178,-12.209,-7.8212,-4.1861,-1.2383,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.23855,-1.8132,-3.2955,-4.5215,-6.1163,-6.2213,-6.5029,-6.8904,-6.9059,-7.0682,-8.7018,-10.56,-12.797,-14.538,-16.039,-17.156,-18.227,-19.1,-19.489,-19.876,-20.313,-20.844,-21.403,-22.134,-22.736,-23.533,-23.894,-24.194,-24.553,-24.911,-25.3,-25.439,-25.593,-25.714,-25.729,-25.729,-25.729,-25.759,-25.853,-25.853,-25.819,-25.738,-25.676,-25.676,-25.727,-25.727,-25.733,-25.733,-25.836,-25.936,-25.962,-25.999,-26,-26,-26,-26,-25.987,-25.784,-25.66,-25.485,-25.205,-25,-25,-25,-25,-25,-25,-25,-25,-25,-24.756,-23.789,-20.636,-17.887,-15.261,-9.7863,-6.4533,-3.594,-0.26407,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.98314,-0.71481,-2.7497,-4.5215,-6.1968,-7.9396,-8.4708,-9.0812,-9.3117,-9.3117,-9.3117,-10.955,-12.797,-14.476,-15.654,-17.152,-18.272,-19.201,-19.813,-20.27,-20.656,-21.064,-21.568,-22.134,-22.857,-23.533,-24.098,-24.397,-24.643,-25.047,-25.385,-25.75,-25.902,-26.04,-26.135,-26.172,-26.175,-26.178,-26.22,-26.297,-26.298,-26.297,-26.266,-26.22,-26.22,-26.239,-26.239,-26.195,-26.195,-26.167,-26.013,-26,-26,-26,-26,-26,-26,-26,-25.963,-25.784,-25.505,-25.226,-25.003,-25,-25,-25,-25,-25,-25,-25,-24.096,-21.901,-20.16,-17.887,-15.658,-12.846,-8.0888,-5.2969,-2.3765,0.68294,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.98314,-0.71481,-2.7497,-6.1968,-7.9396,-9.8441,-11.25,-11.872,-11.872,-11.551,-11.551,-13.27,-14.476,-15.506,-16.75,-18.272,-19.201,-19.881,-20.499,-21.033,-21.437,-21.822,-22.294,-22.857,-23.533,-24.098,-24.418,-24.698,-25.047,-25.528,-25.891,-26.173,-26.299,-26.395,-26.495,-26.536,-26.547,-26.556,-26.602,-26.677,-26.677,-26.677,-26.661,-26.649,-26.627,-26.625,-26.601,-26.508,-26.424,-26.288,-26.196,-26.013,-26,-26,-26,-26,-26,-26,-25.963,-25.784,-25.526,-25.246,-25.013,-25,-25,-25,-25,-25,-24.958,-24.096,-21.209,-18.477,-17.07,-15.658,-13.474,-10.215,-6.9181,-4.1556,-1.1611,0.97049,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.063986,-2.556,-6.6116,-9.8441,-11.25,-12.006,-13.665,-13.719,-13.719,-13.726,-14.703,-15.506,-16.526,-17.825,-19.162,-19.881,-20.499,-21.17,-21.743,-22.218,-22.603,-23.029,-23.58,-24.098,-24.482,-24.721,-25.047,-25.528,-25.988,-26.304,-26.548,-26.681,-26.766,-26.849,-26.891,-26.915,-26.921,-26.94,-26.962,-26.962,-26.962,-26.964,-26.964,-26.953,-26.943,-26.916,-26.826,-26.63,-26.424,-26.288,-26.055,-26,-26,-26,-26,-26,-25.975,-25.845,-25.703,-25.526,-25.267,-25.028,-25,-25,-25,-24.953,-24.166,-23.426,-20.989,-18.167,-16.417,-15.071,-13.474,-11.156,-8.7441,-6.2896,-3.9318,-1.1611,0.68972,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.74331,-2.556,-7.6551,-10.325,-12.006,-13.665,-13.887,-14.015,-14.221,-14.748,-15.506,-16.476,-17.5,-18.853,-19.706,-20.471,-21.17,-21.754,-22.432,-22.958,-23.385,-23.766,-24.184,-24.534,-24.898,-25.063,-25.528,-25.988,-26.304,-26.681,-26.903,-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,-26.944,-26.826,-26.63,-26.38,-26.131,-26.002,-26,-26,-26,-25.98,-25.845,-25.703,-25.565,-25.46,-25.267,-25.038,-25,-25,-24.868,-23.691,-20.953,-19.451,-17.5,-15.438,-14.321,-12.886,-11.156,-8.7441,-7.6599,-5.4802,-4.1052,-2.7666,-0.27109,0.44223,-0.82778,-1.1279,0.86302,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.82582,-3.0563,-8.2448,-10.578,-12.364,-13.887,-14.167,-14.542,-14.951,-15.681,-16.476,-17.353,-18.427,-19.472,-20.227,-20.986,-21.754,-22.432,-23.033,-23.653,-24.052,-24.258,-24.602,-24.957,-25.249,-25.562,-25.905,-26.298,-26.681,-26.903,-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,-26.89,-26.704,-26.473,-26.223,-26.024,-26,-26,-25.984,-25.845,-25.696,-25.565,-25.46,-25.31,-25.208,-25.038,-24.982,-24.491,-23.691,-20.532,-17.665,-15.947,-14.464,-13.142,-11.683,-10.045,-8.7013,-7.6599,-5.8409,-5.2175,-4.3148,-4.1052,-4.1052,-4.4036,-6.1384,-4.6021,-1.6878,0.86302,1
